ref_id,type,author,title,year,country,primary,citations,mentionsO,mentionsP,views,downloads
1,JA,OBrien,methods for determining disease burden and calibrating national surveillance data in the united kingdom the second study of infectious intestinal disease in the community iid2 study,2010,United Kingdom,1,41,0,0,8571,0
2,JA,Mroc,european data sources for computing burden of potential vaccinepreventable diseases in ageing adults,2021,Belgium,NA,NA,NA,NA,NA,NA
3,JA,Harris,norovirus strain types found within the second infectious intestinal diseases iid2 study an analysis of norovirus circulating in the community,2019,United Kingdom,NA,NA,NA,NA,NA,NA
4,JA,Adams,social patterning of telephone healthadvice for diarrhoea and vomiting analysis of 24 million telehealth calls in england,2020,United Kingdom,NA,NA,NA,NA,NA,NA
5,JA,Schmidt,a model for rapid active surveillance for medicallyattended acute gastroenteritis within an integrated health care delivery system,2019,United States of America,NA,NA,NA,NA,NA,NA
6,JA,Zarebski,model selection for seasonal influenza forecasting,2020,Australia,NA,NA,NA,NA,NA,NA
7,JA,Collez,a methodological framework for the evaluation of syndromic surveillance systems a case study of england,2019,United Kingdom,NA,NA,NA,NA,NA,NA
8,JA,Gaythorpe,norovirus transmission dynamics a modelling review,2018,United Kingdom,NA,NA,NA,NA,NA,NA
9,JA,de Lusignan,an ontology to improve transparency in case definition and increase case finding of infectious intestinal disease database study in english general practice,2024,United Kingdom,NA,NA,NA,NA,NA,NA
10,JA,Rose,socioeconomic status is associated with symptom severity and sickness absence in people with infectious intestinal disease in the uk,2017,United Kingdom,NA,NA,NA,NA,NA,NA
11,JA,Harris,reassessing the total burden of norovirus circulating in the united kingdom population,2017,United Kingdom,NA,NA,NA,NA,NA,NA
12,JA,Jansen van Rensburg,exploiting bacterial wholegenome sequencing data for evaluation of diagnostic assays campylobacter species identification as a case study,2017,United Kingdom,NA,NA,NA,NA,NA,NA
13,JA,Moss,retrospective forecasting of the 20102014 melbourne influenza seasons using multiple surveillance systems,2017,Australia,NA,NA,NA,NA,NA,NA
14,JA,OBrien,modelling study to estimate the health burden of foodborne diseases cases general practice consultations and hospitalisations in the uk 2009,2017,United Kingdom,NA,NA,NA,NA,NA,NA
15,JA,Allen,early detection of epidemic gii4 norovirus strains in uk and malawi role of surveillance of sporadic acute gastroenteritis in anticipating global epidemics,2017,United Kingdom,NA,NA,NA,NA,NA,NA
16,JA,Viviani,estimating the incidence of acute infectious intestinal disease in the community in the uk a retrospective telephone survey,2016,United Kingdom,NA,NA,NA,NA,NA,NA
17,JA,OBrien,agespecific incidence rates for norovirus in the community and presenting to primary healthcare facilities in the united kingdom,2016,United Kingdom,NA,NA,NA,NA,NA,NA
18,JA,Hansdotter,the incidence of acute gastrointestinal illness in sweden,2015,Sweden,NA,NA,NA,NA,NA,NA
19,JA,Gibbons,measuring underreporting and underascertainment in infectious disease datasets a comparison of methods,2015,United Kingdom,NA,NA,NA,NA,NA,NA
20,JA,Tam,the second study of infectious intestinal disease iid2 increased rates of recurrent diarrhoea in individuals aged 65 years and above,2014,United Kingdom,NA,NA,NA,NA,NA,NA
21,JA,Dalton,building influenza surveillance pyramids in near real time australia,2014,Australia,NA,NA,NA,NA,NA,NA
22,JA,David,assessing multiple foodborne waterborne and environmental exposures of healthy people to potential enteric pathogen sources effect of age gender season and recall period,2014,Canada,NA,NA,NA,NA,NA,NA
23,JA,Wilking,acute gastrointestinal illness in adults in germany a populationbased telephone survey,2014,Germany,NA,NA,NA,NA,NA,NA
24,JA,Risebro,contaminated small drinking water supplies and risk of infectious intestinal disease a prospective cohort study,2013,United Kingdom,NA,NA,NA,NA,NA,NA
25,JA,Scavia,the burden of selfreported acute gastrointestinal illness in italy a retrospective survey 20082009,2012,Italy,NA,NA,NA,NA,NA,NA
26,JA,Tam,longitudinal study of infectious intestinal disease in the uk iid2 study incidence in the community and presenting to general practice,2012,United Kingdom,NA,NA,NA,NA,NA,NA
27,T,Mihala,acute gastroenteritis in the first 2 years of life a communitybased birth cohort study,2022,Australia,NA,NA,NA,NA,NA,NA
28,B,Hald,advances in microbial food safety 2 pathogen update salmonella,2013,Denmark,NA,NA,NA,NA,NA,NA
30,JA,Moss,anatomy of a seasonal influenza epidemic forecast,2019,Australia,NA,NA,NA,NA,NA,NA
32,JA,MÃ¼ller,burden of acute gastrointestinal illness in denmark 2009 a populationbased telephone survey,2012,Denmark,NA,NA,NA,NA,NA,NA
33,JA,Tam,changes in causes of acute gastroenteritis in the united kingdom over 15 years microbiologic findings from 2 prospective populationbased studies of infectious ,2012,United Kingdom,NA,NA,NA,NA,NA,NA
34,CP,Duncan,determining the health benefits of poultry industry compliance measures the case of campylobacteriosis regulation in new zealand,2014,New Zealand,NA,NA,NA,NA,NA,NA
35,NR,Nicol,diagnostic and public health management practices of foodborne bacterial diseases,2010,New Zealand,NA,NA,NA,NA,NA,NA
36,JA,Mihala,effect of definitions of acute gastroenteritis episodes using symptom diaries in paediatric cohorts a systematic review,2020,Australia,NA,NA,NA,NA,NA,NA
38,T,Bless,epidemiology of campylobacteriosis and acute gastroenteritis from a human and health systems perspective in switzerland,2017,Switzerland,NA,NA,NA,NA,NA,NA
41,JA,Brainard,factors that influence treatmentseeking expectations in response to infectious intestinal disease original survey and multinomial regression,2020,United Kingdom,NA,NA,NA,NA,NA,NA
42,JA,Trainor,faith and failure in the gospel of mark,2018,United Kingdom,NA,NA,NA,NA,NA,NA
43,T,Fletcher,gastrointestinal illnesses caused by microbes in sydney australia,2013,Australia,NA,NA,NA,NA,NA,NA
44,T,Mitchell,identifying and characterising sexual transmission of enteric pathogens in men who have sex with men using classical and molecular epidemiological methods,2020,United Kingdom,NA,NA,NA,NA,NA,NA
45,JA,Williams,impact of the london 2012 olympic and paralympic games on demand for microbiology gastrointestinal diagnostic services at the public health laboratory london,2014,United Kingdom,NA,NA,NA,NA,NA,NA
46,B,Kowalcyk,improving burden of disease and source attribution estimates,2018,United States of America,NA,NA,NA,NA,NA,NA
47,JA,BaumannPopczyk,incidence of selfreported acute gastrointestinal infections in the community in poland a populationbased study,2012,Poland,NA,NA,NA,NA,NA,NA
48,T,Ellis,investigating enteroaggregative escherichia coli virulence factors in human intestinal infection,2018,United Kingdom,NA,NA,NA,NA,NA,NA
49,JA,Chattaway,investigating the link between the presence of enteroaggregative escherichia coli and infectious intestinal disease in the united kingdom 1993 to 1996 and ,2013,United Kingdom,NA,NA,NA,NA,NA,NA
50,T,BuckinghamJeffery,mathematical and statistical challenges for the surveillance of gastroenteritis,2018,United Kingdom,NA,NA,NA,NA,NA,NA
51,JA,Grilc,population based selfreported acute gastrointestinal infection in slovenia multiplier study,2014,Slovenia,NA,NA,NA,NA,NA,NA
52,JA,Al,prevalence and factors associated with infectious intestinal diseases in ras al khaimah united arab emirates 2017 a populationbased crosssectional ,2019,United Arab Emirates,NA,NA,NA,NA,NA,NA
53,JA,Atchison,rapid declines in age groupspecific rotavirus infection and acute gastroenteritis among vaccinated and unvaccinated individuals within 1 year of rotavirus vaccine ,2016,United Kingdom,NA,NA,NA,NA,NA,NA
54,T,Rose,socioeconomic inequalities in the consequences of gastrointestinal infections,2017,United Kingdom,NA,NA,NA,NA,NA,NA
55,JA,Jones,surveillance of diarrhoea in small animal practice through the small animal veterinary surveillance network savsnet,2014,United Kingdom ,NA,NA,NA,NA,NA,NA
56,T,van,the genomic epidemiology of campylobacter from the republic of south africa,2015,United Kingdom,NA,NA,NA,NA,NA,NA
57,T,Inns,the incidence and transmission of infectious gastroenteritis in english care homes,2020,United Kingdom,NA,NA,NA,NA,NA,NA
58,JA,Ackerley,the journey of the germ commentary on routes of infection and targeted hand hygiene,2015,United Kingdom,NA,NA,NA,NA,NA,NA
60,GR,Tam,the second study of infectious intestinal disease in the community iid2 study,2012,United Kingdom,NA,NA,NA,NA,NA,NA
61,JA,Bless,time trends of positivity rates from foodborne pathogen testing in switzerland 2003 to 2012,2017,Switzerland,NA,NA,NA,NA,NA,NA
62,GR,Vishram,to compare the methodologies used to estimate foodborne disease in the uk to those used in other countries,2020,United Kingdom,NA,NA,NA,NA,NA,NA
63,JA,Halstead,universal extraction method for gastrointestinal pathogens,2013,United Kingdom,NA,NA,NA,NA,NA,NA
64,T,Hirshon,what causes diarrhea in the united states risk factors for and causes of diarrhea in selected jurisdictions in the united states,2011,United States of America,NA,NA,NA,NA,NA,NA
83,JA,Atchison CJ,rapid declines in age groupspecific rotavirus infection and acute gastroenteritis among vaccinated and unvaccinated individuals within 1 year of rotavirus vaccine introduction in england and wales,2016,United Kingdom,NA,NA,NA,NA,NA,NA
95,JA,Hald T,pathogen updates salmonella,2013,Denmark,NA,NA,NA,NA,NA,NA
102,JA,Tam CC,changes in causes of acute gastroenteritis in the united kingdom over 15 years microbiologic findings from 2 prospective populationbased studies of infectious intestinal disease,2012,United Kingdom,NA,NA,NA,NA,NA,NA
