Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
21,"CC Tam, L Viviani, LC Rodrigues, SJ O'Brien",The second study of infectious intestinal disease (IID2): increased rates of recurrent diarrhoea in individuals aged 65 years and above,2013,BMC Public Health,Springer,https://link.springer.com/article/10.1186/1471-2458-13-739,"https://scholar.google.com/scholar?cites=11090539869554591537&as_sdt=2005&sciodt=0,5&hl=en",29,04/07/2023 14:41,HTML,10.1186/1471-2458-13-739,,,,,,,21,2.1,5,4,10,"Background Infectious intestinal disease (IID) is a major health and economic burden in high-income countries. In the UK, there are an estimated 17 million IID cases annually, of which 6 …",https://link.springer.com/article/10.1186/1471-2458-13-739,"https://scholar.google.com/scholar?q=related:MccbTECD6ZkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"R Moss, AE Zarebski, P Dawson, LJ Franklin…",Anatomy of a seasonal influenza epidemic forecast,2019,Commun. Dis …,health.gov.au,https://www.health.gov.au/internet/main/publishing.nsf/Content/75F30C0D2C126CAECA2583940015EDE3/$File/anatomy_of_a_seasonal_influenza_epidemic_forecast.pdf,"https://scholar.google.com/scholar?cites=3724428740714116753&as_sdt=2005&sciodt=0,5&hl=en",30,04/07/2023 14:41,PDF,,,,,,,,10,2.5,2,5,4,"Bayesian methods have been used to predict the timing of infectious disease epidemics in various settings and for many infectious diseases, including seasonal influenza. But …",https://www.health.gov.au/internet/main/publishing.nsf/Content/75F30C0D2C126CAECA2583940015EDE3/$File/anatomy_of_a_seasonal_influenza_epidemic_forecast.pdf,"https://scholar.google.com/scholar?q=related:kTaF8TTUrzMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"JM David, A Ravel, A Nesbitt, K Pintar…","Assessing multiple foodborne, waterborne and environmental exposures of healthy people to potential enteric pathogen sources: effect of age, gender, season, and …",2014,Epidemiology & …,cambridge.org,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/assessing-multiple-foodborne-waterborne-and-environmental-exposures-of-healthy-people-to-potential-enteric-pathogen-sources-effect-of-age-gender-season-and-recall-period/BB175B4E558BB474ED645895FAED51A7,"https://scholar.google.com/scholar?cites=2756676422056992616&as_sdt=2005&sciodt=0,5&hl=en",31,04/07/2023 14:41,,,,,,,,,19,2.11,4,5,9,"Information is lacking in Canada on the frequency of exposures of healthy people to enteric pathogen sources (ie water, food, animal contact) at the community level. This information is …",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/BB175B4E558BB474ED645895FAED51A7/S0950268813000770a.pdf/div-class-title-assessing-multiple-foodborne-waterborne-and-environmental-exposures-of-healthy-people-to-potential-enteric-pathogen-sources-effect-of-age-gender-season-and-recall-period-div.pdf,"https://scholar.google.com/scholar?q=related:aN9msZmuQSYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"L Viviani, M Van Der Es, L Irvine, CC Tam…",Estimating the incidence of acute infectious intestinal disease in the community in the UK: a retrospective telephone survey,2016,PLoS …,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0146171,"https://scholar.google.com/scholar?cites=15819557864731292851&as_sdt=2005&sciodt=0,5&hl=en",32,04/07/2023 14:41,HTML,,,,,,,,15,2.14,3,5,7,Objectives To estimate the burden of intestinal infectious disease (IID) in the UK and determine whether disease burden estimations using a retrospective study design differ from …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0146171,"https://scholar.google.com/scholar?q=related:s7QL9w9citsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,GE Duncan,Determining the health benefits of poultry industry compliance measures: the case of campylobacteriosis regulation in New Zealand,2014,NZ Med J,researchgate.net,https://www.researchgate.net/profile/Hannah-Mulrine/publication/271446602_Evaluation_of_the_impact_of_the_Christchurch_Fruit_and_Vegetable_Co-op/links/568d75fa08ae78cc05142461/Evaluation-of-the-impact-of-the-Christchurch-Fruit-and-Vegetable-Co-op.pdf#page=109,"https://scholar.google.com/scholar?cites=3806633733667803959&as_sdt=2005&sciodt=0,5&hl=en",33,04/07/2023 14:41,PDF,,,,,,,,16,1.78,16,1,9,Expert reports to the Food and Agricultural Organisation of the United Nations and the World Health Organisation conclude there is limited data quantifying and assessing the …,https://www.researchgate.net/profile/Hannah-Mulrine/publication/271446602_Evaluation_of_the_impact_of_the_Christchurch_Fruit_and_Vegetable_Co-op/links/568d75fa08ae78cc05142461/Evaluation-of-the-impact-of-the-Christchurch-Fruit-and-Vegetable-Co-op.pdf#page=109,"https://scholar.google.com/scholar?q=related:N9NJXTbh0zQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"E Méroc, J Fröberg, T Almasi…",European data sources for computing burden of (potential) vaccine-preventable diseases in ageing adults,2021,BMC Infectious …,bmcinfectdis.biomedcentral.com,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-021-06017-7,"https://scholar.google.com/scholar?cites=15035963218581233147&as_sdt=2005&sciodt=0,5&hl=en",34,04/07/2023 14:41,HTML,10.1186/s12879-021-06017-7,,,,,,,2,1,1,4,2,"To guide decision-making on immunisation programmes for ageing adults in Europe, one of the aims of the Vaccines and InfecTious diseases in the Ageing popuLation (IMI2-VITAL) …",https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-021-06017-7,"https://scholar.google.com/scholar?q=related:-51fI-J4qtAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"PJ Bless, C Schmutz, K Sartori…","Time trends of positivity rates from foodborne pathogen testing in Switzerland, 2003 to 2012",2017,Swiss medical weekly,edoc.unibas.ch,https://edoc.unibas.ch/58681/,"https://scholar.google.com/scholar?cites=7078541768540912627&as_sdt=2005&sciodt=0,5&hl=en",35,04/07/2023 14:41,,,,,,,,,7,1.17,2,4,6,"Campylobacteriosis and salmonellosis are important foodborne diseases in Europe, including in Switzerland. In 2014, notification rates for Switzerland were 92.9 per 100 000 …",https://edoc.unibas.ch/58681/1/20180110104916_5a55e19c64382.pdf,"https://scholar.google.com/scholar?q=related:83ulGTwIPGIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"BB Kowalcyk, SM Pires, E Scallan…",Improving burden of disease and source attribution estimates,2018,Food Safety Economics …,Springer,https://link.springer.com/chapter/10.1007/978-3-319-92138-9_9,"https://scholar.google.com/scholar?cites=6508726155459840766&as_sdt=2005&sciodt=0,5&hl=en",36,04/07/2023 14:41,,10.1007/978-3-319-92138-9_9,,,,,,,5,1,1,4,5,Disease burden estimates provide the foundation for evidence-informed policy making and are critical to public health priority setting around food safety. Several efforts have recently …,https://www.sciensano.be/sites/default/files/fse09_kowalcyk2018.pdf,"https://scholar.google.com/scholar?q=related:_kp6JPSjU1oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"MA Schmidt, HC Groom, AL Naleway, C Biggs…","A model for rapid, active surveillance for medically-attended acute gastroenteritis within an integrated health care delivery system",2018,PLoS …,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201805,"https://scholar.google.com/scholar?cites=16115193979166591355&as_sdt=2005&sciodt=0,5&hl=en",37,04/07/2023 14:41,HTML,,,,,,,,5,1,1,5,5,"Background This study presents a novel methodology for estimating all-age, population-based incidence rates of norovirus and other pathogens that contribute to acute …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201805,"https://scholar.google.com/scholar?q=related:ewm9xoqrpN8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"J Brainard, D Weston, S Leach, PR Hunter",Factors that influence treatment-seeking expectations in response to infectious intestinal disease: Original survey and multinomial regression,2020,Journal of Infection and Public …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1876034119303405,"https://scholar.google.com/scholar?cites=13340943582474968236&as_sdt=2005&sciodt=0,5&hl=en",38,04/07/2023 14:41,HTML,,,,,,,,3,1,1,4,3,Background Infectious intestinal disease affects 25% of the UK population annually; 1 in 50 affected people consult health professionals about their illness. Aims We tested if anticipated …,https://www.sciencedirect.com/science/article/pii/S1876034119303405,"https://scholar.google.com/scholar?q=related:rJzyQYGNJLkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"E Grilc, M Sočan",Population based self-reported acute gastrointestinal infection in Slovenia: multiplier study,2014,Slovenian Journal of Public Health,sciendo.com,https://sciendo.com/article/10.2478/sjph-2014-0013,"https://scholar.google.com/scholar?cites=3288783794035724188&as_sdt=2005&sciodt=0,5&hl=en",39,04/07/2023 14:41,HTML,10.2478/sjph-2014-0013,,,,,,,6,0.67,3,2,9,Background: The assessment of the incidence of acute gastrintestinal infections (AGI) derived from the notifications underestimates the real burden of AGI. The symptoms of AGI …,https://sciendo.com/article/10.2478/sjph-2014-0013,"https://scholar.google.com/scholar?q=related:nI-Pmm8bpC0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,T Hald,Advances in microbial food safety: 2. Pathogen update: Salmonella,2013,,books.google.com,https://books.google.com/books?hl=en&lr=&id=qw10DAAAQBAJ&oi=fnd&pg=PT5&ots=nlebe-evK0&sig=k7kzfOehdq1ZEqOjhs8EdmZo1jg,"https://scholar.google.com/scholar?cites=14676240595380575442&as_sdt=2005&sciodt=0,5&hl=en",40,04/07/2023 14:41,BOOK,,,,,,,,5,0.5,5,1,10,This chapter gives an overview of the recent research on the epidemiology of human salmonellosis. It begins by describing the occurrence of human salmonellosis including a …,,"https://scholar.google.com/scholar?q=related:0pzTPRB7rMsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"F Al Alkeem, T Loney, F Aziz, I Blair…","Prevalence and factors associated with infectious intestinal diseases in Ras Al Khaimah, United Arab Emirates, 2017: A population-based cross-sectional …",2019,International Journal of …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1201971219302498,"https://scholar.google.com/scholar?cites=18114400465670348359&as_sdt=2005&sciodt=0,5&hl=en",41,04/07/2023 14:41,HTML,,,,,,,,3,0.75,1,5,4,"Abstract Background The United Arab Emirates (UAE) is a rapidly developing high-income country that has experienced significant population growth, urbanization, and improvements …",https://www.sciencedirect.com/science/article/pii/S1201971219302498,"https://scholar.google.com/scholar?q=related:R55z0z9HY_sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,G Mihala,Acute gastroenteritis in the first 2 years of life: a community-based birth cohort study,2022,,research-repository.griffith.edu.au,https://research-repository.griffith.edu.au/bitstream/handle/10072/423030/Mihala_Gabor_Final%20thesis_Redacted.pdf?sequence=1,,42,04/07/2023 14:41,PDF,,,,,,,,0,0,0,1,1,"Background Globally, diarrhoea is among the top five causes of mortality and morbidity among children under 5 years of age. It is one of the leading reasons children are brought to …",https://research-repository.griffith.edu.au/bitstream/handle/10072/423030/Mihala_Gabor_Final%20thesis_Redacted.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:0pyCLM6Gg6UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"GMMEM GCert, C Morley",Effect of definitions of acute gastroenteritis episodes using symptom diaries in paediatric cohorts: a systematic review,2020,,research-repository.griffith.edu.au,https://research-repository.griffith.edu.au/bitstream/handle/10072/389847/Mihala302941-Accepted.pdf?sequence=2,"https://scholar.google.com/scholar?cites=16117697569723224687&as_sdt=2005&sciodt=0,5&hl=en",43,04/07/2023 14:41,PDF,,,,,,,,2,0.67,1,2,3,Estimates of acute gastroenteritis (AGE) burden are difficult to compare between studies because of inconsistent definitions describing this illness. AGE definitions used in …,https://research-repository.griffith.edu.au/bitstream/handle/10072/389847/Mihala302941-Accepted.pdf?sequence=2,"https://scholar.google.com/scholar?q=related:b5KHYIuQrd8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,HD Mitchell,Identifying and characterising sexual transmission of enteric pathogens in men who have sex with men using classical and molecular epidemiological methods,2020,,discovery.ucl.ac.uk,https://discovery.ucl.ac.uk/id/eprint/10110104/,,44,04/07/2023 14:41,,,,,,,,,0,0,0,1,3,"Enteric pathogens are transmitted via the faecal-oral route and commonly cause diarrhoea and/or vomiting. In recent years, there have been numerous outbreaks in men who have sex …",https://discovery.ucl.ac.uk/id/eprint/10110104/7/HMitchell_thesis_redacted%20version.pdf,"https://scholar.google.com/scholar?q=related:wudsD7SL3RUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,S Ellis,Investigating enteroaggregative Escherichia coli virulence factors in human intestinal infection,2018,,ueaeprints.uea.ac.uk,https://ueaeprints.uea.ac.uk/id/eprint/69931/,"https://scholar.google.com/scholar?cites=6591325367844832813&as_sdt=2005&sciodt=0,5&hl=en",45,04/07/2023 14:41,,,,,,,,,1,0.2,1,1,5,"Enteroaggregative Escherichia coli (EAEC) are a major cause of diarrhoeal illness in children, travellers, and the immunocompromised, and associated with foodborne outbreaks …",https://ueaeprints.uea.ac.uk/id/eprint/69931/1/SAMUEL_JAMES_ELLIS_%284632176%29_THESIS_with_corrections_2-sided.pdf,"https://scholar.google.com/scholar?q=related:LYZp7X8XeVsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,TRS Inns,The incidence and transmission of infectious gastroenteritis in English care homes,2020,,search.proquest.com,https://search.proquest.com/openview/9c3b4d94698f4869eea7dc48d9f5b739/1?pq-origsite=gscholar&cbl=18750&diss=y,,46,04/07/2023 14:41,BOOK,,,,,,,,0,0,0,1,3,Background: Gastrointestinal infections are common in care homes for the elderly and frequently lead to outbreaks. Norovirus is a frequent cause of this illness. In this thesis I …,https://livrepository.liverpool.ac.uk/3082262/1/201154559_Jan2020.pdf,"https://scholar.google.com/scholar?q=related:uzWSDEhTN4EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B Vishram, A Simbo, N Ross Harris, RE Pearce-Smith…",To compare the methodologies used to estimate foodborne disease in the UK to those used in other countries,2020,,food.gov.uk,https://www.food.gov.uk/sites/default/files/media/document/systematic-review-comparing-the-methodologies-used-to-estimate-foodborne-disease-in-the-uk-to-other-countries.pdf,,47,04/07/2023 14:41,PDF,,,,,,,,0,0,0,5,3,"Background Foodborne disease presents a continuous threat to public health, with a significant economic impact on communities in the UK and worldwide. Estimating the true …",https://www.food.gov.uk/sites/default/files/media/document/systematic-review-comparing-the-methodologies-used-to-estimate-foodborne-disease-in-the-uk-to-other-countries.pdf,"https://scholar.google.com/scholar?q=related:TgYBjkT3z5oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"K Williams, C Sinclair, R McEwan…",Impact of the London 2012 Olympic and Paralympic Games on demand for microbiology gastrointestinal diagnostic services at the Public Health Laboratory London,2014,Journal of medical …,microbiologyresearch.org,https://www.microbiologyresearch.org/content/journal/jmm/10.1099/jmm.0.070821-0,"https://scholar.google.com/scholar?cites=227562809804045877&as_sdt=2005&sciodt=0,5&hl=en",48,04/07/2023 14:41,,10.1099/jmm.0.070821-0,,,,,,,1,0.11,0,4,9,Planning for the London 2012 Olympic and Paralympic Games at the Public Health Laboratory London was based on the requirement to meet potential increased demand with …,https://www.microbiologyresearch.org/content/journal/jmm/10.1099/jmm.0.070821-0?crawler=true,"https://scholar.google.com/scholar?q=related:Nb51eit3KAMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,SM Fletcher,"Gastrointestinal illnesses caused by microbes in Sydney, Australia",2013,,opus.lib.uts.edu.au,https://opus.lib.uts.edu.au/handle/10453/23466,"https://scholar.google.com/scholar?cites=2153040415619676183&as_sdt=2005&sciodt=0,5&hl=en",49,04/07/2023 14:41,,,,,,,,,1,0.1,1,1,10,Gastrointestinal illness (GIT) is a leading cause of preventable illness and death worldwide. Only a few studies provide estimates of the prevalence of pathogens associated with GIT …,https://opus.lib.uts.edu.au/bitstream/10453/23466/6/02whole.pdf,"https://scholar.google.com/scholar?q=related:F_gRyNki4R0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y FU, M LU",Research progress of foodborne disease monitoring,,core.ac.uk,,https://core.ac.uk/download/pdf/294908942.pdf,,50,04/07/2023 14:41,PDF,,,,,,,,0,0,0,2,,"Foodborne disease is a global public health problem, which is also a severe challenge in China. Since 1984 WHO defined foodborne disease as a professional term, all countries …",https://core.ac.uk/download/pdf/294908942.pdf,"https://scholar.google.com/scholar?q=related:Tqcgs2VX2D0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,E Buckingham-Jeffery,Mathematical and statistical challenges for the surveillance of gastroenteritis,2018,,wrap.warwick.ac.uk,https://wrap.warwick.ac.uk/101938/,,51,04/07/2023 14:41,,,,,,,,,0,0,0,1,5,"Gastroenteritis, causing vomiting and diarrhoea, is very common all over the world. Viral causes, such as norovirus and rotavirus, are the most frequent, although some bacteria …",https://wrap.warwick.ac.uk/101938/1/WRAP_Theses_Buckingham-Jeffery_2018.pdf,"https://scholar.google.com/scholar?q=related:ecOILiyT35IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,BL Trainor,Faith and Failure in the Gospel of Mark,2018,,search.proquest.com,https://search.proquest.com/openview/818934e692fd9d14561f5caf2207b0b2/1?pq-origsite=gscholar&cbl=2026366&diss=y,,52,04/07/2023 14:41,BOOK,,,,,,,,0,0,0,1,5,"The characters in Mark's Gospel are animated and are of fundamental importance in his primary task of presenting the good news of Jesus Christ, the Son of God (Mk 1: 1). Among …",https://repository.uwtsd.ac.uk/id/eprint/1707/1/1707%20Trainor%2C%20Barry%20%282018%29%20Faith%20and%20failure%20in%20the%20Gospel%20of%20Mark.pdf,"https://scholar.google.com/scholar?q=related:JyoEvtL-PCcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,TC Rose,Socioeconomic Inequalities in the Consequences of Gastrointestinal Infections,2017,,search.proquest.com,https://search.proquest.com/openview/8baee9a8f3b92e8396e3c5e0ca1c6777/1?pq-origsite=gscholar&cbl=18750&diss=y,,53,04/07/2023 14:41,BOOK,,,,,,,,0,0,0,1,6,"Background: Gastrointestinal (GI) infections are very common and are associated with numerous adverse consequences for the individual, healthcare sector and economy as a …",https://livrepository.liverpool.ac.uk/3023009/1/201083416_Dec2017.pdf,"https://scholar.google.com/scholar?q=related:tCAkQzPmWtcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,PJ Bless,Epidemiology of campylobacteriosis and acute gastroenteritis from a human and health system's perspective in Switzerland,2017,,edoc.unibas.ch,https://edoc.unibas.ch/64852/,,54,04/07/2023 14:41,,,,,,,,,0,0,0,1,6,"In humans, the zoonotic disease campylobacteriosis is caused by an infection with Campylobacter spp. The infection often leads to acute gastroenteritis (AG), a syndrome …",https://edoc.unibas.ch/64852/1/PhD%20Thesis%20Philipp%20Bless_electronic_version.pdf,"https://scholar.google.com/scholar?q=related:hxKllVstC7sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,L Ackerley,The journey of the germ: commentary on routes of infection and targeted hand hygiene,2015,Perspectives in Public Health,search.proquest.com,https://search.proquest.com/openview/0c94993fe58f0affca786adfad775d6b/1?pq-origsite=gscholar&cbl=51940,,55,04/07/2023 14:41,HTML,,,,,,,,0,0,0,1,8,"Abstract The World Health Organization (WHO) estimates that there are 4 billion cases of diarrhoea causing 4% of deaths worldwide and killing 2.2 million people globally, mostly …",https://search.proquest.com/openview/0c94993fe58f0affca786adfad775d6b/1?pq-origsite=gscholar&cbl=51940,"https://scholar.google.com/scholar?q=related:WhqSlmGlqbIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,M van Rensburg,The genomic epidemiology of Campylobacter from the Republic of South Africa,2015,,ora.ox.ac.uk,https://ora.ox.ac.uk/objects/uuid:983f9d81-94ea-4149-adae-d5ec397504a8,,56,04/07/2023 14:41,,,,,,,,,0,0,0,1,8,"As the leading cause of bacterial gastroenteritis, Campylobacter represents a significant public health burden; however, our knowledge of its epidemiology in low-and middle …",https://ora.ox.ac.uk/objects/uuid:983f9d81-94ea-4149-adae-d5ec397504a8/download_file?safe_filename=MJvRFinalThesisBodCopy.pdf&file_format=application%2Fpdf&type_of_work=Thesis,"https://scholar.google.com/scholar?q=related:pLph6U92-gEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SJ O'Brien, LC Rodrigues, L Viviani, CC Tam",The second study of infectious intestinal disease (IID2): increased rates of recurrent diarrhoea in individuals aged 65 years and above,2013,,,,,57,04/07/2023 14:41,CITATION,,,,,,,,0,0,0,4,10,,,"https://scholar.google.com/scholar?q=related:_BQz1wGolDcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,JM Hirshon,What causes diarrhea in the United States? Risk factors for and causes of diarrhea in selected jurisdictions in the United States,2011,,search.proquest.com,https://search.proquest.com/openview/418d24fc068cff77f38ee0b410c5d193/1.pdf?pq-origsite=gscholar&cbl=18750&diss=y,,58,04/07/2023 14:41,,,,,,,,,0,0,0,1,12,"Background: In the United States, an estimated 9.4 million foodborne related illnesses from known pathogens and 38.4 million foodborne related illnesses from unknown causes occur …",https://archive.hshsl.umaryland.edu/bitstream/handle/10713/597/Hirshon_umaryland_0373D_10219.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:vfmJQcVIT-8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Percival, J Walker, PR Hunter, PR Hunter, M Waite…",Co-Applicants publications 2000 onwards,,researchgate.net,,https://www.researchgate.net/profile/Steven-L-Percival/publication/222088988_Co-Applicants_publications_2000_onwards/links/54e3b2f70cf2b2314f5e8a5f/Co-Applicants-publications-2000-onwards.pdf,,59,04/07/2023 14:41,PDF,,,,,,,,0,0,0,6,,"Guidelines, Standards and Health. Risk assessment and management for water-related infectious disease. IWA Publishing, London 2001, pp 207-227. 3. Eisenberg J, Bartram J …",https://www.researchgate.net/profile/Steven-L-Percival/publication/222088988_Co-Applicants_publications_2000_onwards/links/54e3b2f70cf2b2314f5e8a5f/Co-Applicants-publications-2000-onwards.pdf,"https://scholar.google.com/scholar?q=related:2nX7pb4kBgYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"C Nicol, N King, R Pirie, M Dufour",Diagnostic and public health management practices of foodborne bacterial diseases,2010,Institute of Environmental Science and Research,,,"https://scholar.google.com/scholar?cites=9564342849090030077&as_sdt=2005&sciodt=0,5&hl=en",60,04/07/2023 14:41,CITATION,,,,,,,,9,0.69,2,4,13,,,"https://scholar.google.com/scholar?q=related:_QkPriVfu4QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
